code,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFEcGIdj,KOFTrGI,KOFTrGIdf,KOFTrGIdj,KOFFiGI,KOFFiGIdf,KOFFiGIdj
AUT,1996,83.571891784668,80.6989822387695,86.4448165893555,75.8744888305664,62.9475822448731,88.801399230957,72.9968948364258,55.2402076721192,90.7535705566406,78.7521057128906,70.6549835205078,86.8492202758789
AUT,1997,84.6139221191406,81.6306457519531,87.5972213745117,78.304313659668,65.7264251708984,90.882209777832,76.0032424926758,58.5964851379395,93.4099884033203,80.6053924560547,72.8563613891602,88.3544158935547
AUT,1998,85.3870468139649,82.1823043823242,88.591796875,79.3948364257813,67.1880416870117,91.6016387939453,76.7328262329102,59.2105903625488,94.2550659179688,82.0568466186523,75.1654891967774,88.9482116699219
AUT,1999,85.8569488525391,82.4063339233399,89.3075561523438,80.1971817016602,67.6411972045899,92.753173828125,77.5858993530274,59.9049453735352,95.266845703125,82.808479309082,75.3774490356445,90.2395095825195
AUT,2000,87.2327499389649,84.3276824951172,90.1378860473633,82.7939758300781,71.4667129516602,94.1212387084961,80.3143615722656,63.0592193603516,97.5695114135742,85.2735900878906,79.8742141723633,90.672966003418
AUT,2001,87.2726440429688,84.563102722168,89.9822082519531,83.0573425292969,72.5299224853516,93.5847473144531,79.9586944580078,63.8212547302246,96.0961380004883,86.1559753417969,81.2385864257813,91.0733642578125
AUT,2002,86.8423690795899,84.9779281616211,88.7068176269531,81.3849563598633,73.5624160766602,89.2074966430664,79.932373046875,63.8287391662598,96.036003112793,82.8375396728516,83.2960891723633,82.3789901733399
AUT,2003,87.3158721923828,85.1017913818359,89.5299758911133,82.1389617919922,74.2699966430664,90.007942199707,80.6648406982422,64.0542907714844,97.275390625,83.6130981445313,84.485710144043,82.7405014038086
AUT,2004,88.0069122314453,85.9509658813477,90.062858581543,82.8582077026367,75.3609161376953,90.3554916381836,80.4450836181641,65.1422576904297,95.7478942871094,85.2713317871094,85.5795669555664,84.9631042480469
AUT,2005,88.2692489624023,86.5512924194336,89.9872436523438,83.5061264038086,77.5474319458008,89.4648208618164,80.1891479492188,65.8863983154297,94.4919052124023,86.823112487793,89.2084732055664,84.4377365112305
AUT,2006,88.5115585327148,87.5444641113281,89.4786529541016,83.7248077392578,79.095344543457,88.3542633056641,79.07763671875,66.7197189331055,91.4355621337891,88.3719635009766,91.4709625244141,85.2729568481445
AUT,2007,88.7609481811523,87.7112426757813,89.8106384277344,84.0518112182617,79.8462753295899,88.25732421875,79.7979507446289,67.8105239868164,91.7853698730469,88.3056488037109,91.8820190429688,84.7292633056641
AUT,2008,88.9187698364258,88.0564880371094,89.7810668945313,83.5749130249024,79.3589477539063,87.7908706665039,80.0444183349609,68.7034301757813,91.3854064941406,87.1054000854492,90.0144653320313,84.1963424682617
AUT,2009,88.4576797485352,87.0825576782227,89.8327941894531,81.5324783325195,76.461799621582,86.603157043457,77.5368347167969,63.1873970031738,91.8862762451172,85.5281295776367,89.736213684082,81.3200531005859
AUT,2010,88.0366668701172,87.4046783447266,88.6687088012695,80.7892608642578,77.9282379150391,83.650276184082,78.8027420043945,66.5123825073242,91.0931015014648,82.7757797241211,89.344108581543,76.2074584960938
AUT,2011,88.390754699707,87.9959487915039,88.785530090332,80.9985733032227,79.0764923095703,82.9206695556641,79.2161636352539,68.9356155395508,89.496711730957,82.7809906005859,89.2173461914063,76.3446350097656
AUT,2012,88.5679626464844,88.3420562744141,88.7938461303711,80.7289657592773,79.3865051269531,82.0714340209961,79.0265121459961,69.1437072753906,88.9093246459961,82.4314270019531,89.6293029785156,75.2335433959961
AUT,2013,88.0718383789063,87.780632019043,88.3630523681641,79.8296051025391,78.6427688598633,81.0164260864258,78.9544677734375,70.3340911865234,87.5748596191406,80.704719543457,86.9514541625977,74.4579925537109
AUT,2014,89.2418594360352,87.9124984741211,90.5712280273437,83.3045349121094,78.9332046508789,87.6758575439453,81.9253921508789,70.4948577880859,93.3559112548828,84.6836700439453,87.3715286254883,81.9958190917969
AUT,2015,88.7808380126953,87.3739852905274,90.1877212524414,81.9373016357422,77.831169128418,86.0434341430664,81.2332534790039,69.9727630615234,92.4937438964844,82.6413497924805,85.6895751953125,79.5931243896484
AUT,2016,88.9486465454102,87.7611999511719,90.1360778808594,82.0253295898438,78.7835998535156,85.2670669555664,80.83984375,69.2274551391602,92.4522399902344,83.2108154296875,88.3397369384766,78.0818939208984
BEL,1970,75.7698440551758,77.8384628295899,73.5788955688477,68.9713821411133,65.1710968017578,73.5365219116211,73.2407760620117,69.6620864868164,78.622917175293,65.4172973632813,60.6801071166992,70.1544952392578
BEL,1971,76.0406112670898,78.0802764892578,73.8803176879883,69.4264450073242,65.9209823608398,73.6374206542969,72.985481262207,69.0690612792969,78.8755416870117,66.4636993408203,62.7729072570801,70.1544952392578
BEL,1972,76.6206741333008,78.1413269042969,75.0100936889649,69.7613220214844,65.604606628418,74.7546310424805,72.8560409545899,68.6855773925781,79.1281661987305,67.1851119995117,62.5236358642578,71.8465957641602
BEL,1973,77.6272277832031,78.827392578125,76.3560791015625,70.8985214233399,67.3525238037109,75.158203125,74.5300064086914,70.8006896972656,80.1386871337891,67.8754653930664,63.9043426513672,71.8465957641602
BEL,1974,77.9968872070313,79.8064346313477,76.080322265625,72.4194183349609,70.0555114746094,75.2590942382813,76.0271606445313,73.1253433227539,80.3913116455078,69.416130065918,66.9856796264649,71.8465957641602
BEL,1975,77.4931945800781,78.9382858276367,75.9626617431641,71.2534942626953,67.9189987182617,75.2590942382813,74.87548828125,71.2079010009766,80.3913116455078,68.2383346557617,64.6300888061523,71.8465957641602
BEL,1976,78.0960998535156,79.4652786254883,76.6459503173828,72.3117370605469,69.0808944702149,76.1928253173828,75.3380966186523,71.7771987915039,80.6934585571289,69.7924270629883,66.3845901489258,73.2002716064453
BEL,1977,77.9602966308594,79.772216796875,76.0412216186523,71.7637939453125,69.9867858886719,73.8984527587891,75.2443237304688,71.7890625,80.4408340454102,68.8664093017578,68.1845169067383,69.5483016967773
BEL,1978,78.6693267822266,80.5574722290039,76.6695175170899,72.4086151123047,70.5603179931641,74.6289138793945,75.1346588134766,71.4055709838867,80.7429809570313,70.1393051147461,69.7150573730469,70.5635604858399
BEL,1979,79.1685180664063,81.0605545043945,77.1645736694336,73.1494293212891,72.085807800293,74.4271240234375,75.8542175292969,72.9395294189453,80.2377243041992,70.897819519043,71.2320785522461,70.5635604858399
BEL,1980,79.682746887207,81.6012725830078,77.6537857055664,74.9118118286133,73.7084503173828,76.3500595092773,77.1372756958008,74.7820892333984,80.6349258422852,73.0498123168945,72.6348190307617,73.4647979736328
BEL,1981,80.0774917602539,82.0673599243164,77.9742279052734,76.0543441772461,75.3451461791992,76.9003143310547,77.8736267089844,75.9739379882813,80.681266784668,74.5292053222656,74.7163543701172,74.3420486450195
BEL,1982,80.2523345947266,82.121940612793,78.2774276733399,76.5762252807617,75.8548278808594,77.4349365234375,77.9044876098633,75.97509765625,80.7412414550781,75.4603576660156,75.7345581054688,75.186164855957
BEL,1983,80.5794296264648,82.1144027709961,78.9588088989258,77.0861968994141,76.6384963989258,77.6182861328125,77.9847030639649,75.9950714111328,80.8982391357422,76.3301849365234,77.2819137573242,75.3784408569336
BEL,1984,81.7772216796875,83.8954238891602,79.5415496826172,77.6440963745117,77.3010406494141,78.0513229370117,78.5619277954102,76.6691055297852,81.3258666992188,76.8708953857422,77.9329833984375,75.8088150024414
BEL,1985,82.1456832885742,84.6557922363281,79.4976959228516,78.8321304321289,78.7497711181641,78.9297485351563,78.8151092529297,76.5871658325195,82.0552978515625,78.8465042114258,80.9123764038086,76.7806243896484
BEL,1986,81.6936340332031,84.3264465332031,78.9176177978516,78.306884765625,77.6722564697266,79.0577163696289,77.6241912841797,74.6638336181641,81.9118041992188,78.8839111328125,80.6806640625,77.0871505737305
BEL,1987,81.4915466308594,84.2651748657227,78.5684204101563,78.2941055297852,77.5425415039063,79.1819000244141,77.2878570556641,74.1201171875,81.8580703735352,79.1459732055664,80.9649810791016,77.3269577026367
BEL,1988,81.0842132568359,84.242660522461,77.7572479248047,78.5210266113281,77.8105392456055,79.3588256835938,77.4785690307617,74.4643859863281,81.8087310791016,79.4050827026367,81.1567077636719,77.6534576416016
BEL,1989,80.8502578735352,85.2100143432617,76.2604141235352,79.1972885131836,79.0055236816406,79.4230041503906,78.0549392700195,75.2305145263672,82.0942840576172,80.1678466796875,82.7805328369141,77.5551605224609
BEL,1990,81.1096496582031,84.7353973388672,77.2925796508789,80.0569915771484,78.2935028076172,82.1325988769531,77.8651657104492,74.9219207763672,82.0743560791016,81.9192047119141,81.6650924682617,82.1733245849609
BEL,1991,83.1832580566406,84.3718719482422,81.9318084716797,80.7490386962891,78.6793975830078,83.1855773925781,77.898681640625,74.7496566772461,82.4048233032227,83.170166015625,82.6091384887695,83.731185913086
BEL,1992,84.6078720092774,85.9450988769531,83.1998825073242,80.8802795410156,78.3086013793945,83.9085311889649,78.0801315307617,74.0973663330078,83.7824401855469,83.2582168579102,82.5198364257813,83.9965972900391
BEL,1993,85.3006134033203,86.9317321777344,83.5832595825195,81.7068099975586,79.1822891235352,84.6789474487305,79.0501861572266,75.0127182006836,84.8280944824219,83.9633102416992,83.3518676757813,84.5747451782227
BEL,1994,85.7898712158203,87.1360855102539,84.3724212646484,82.2809982299805,79.9801559448242,84.9901351928711,79.3849792480469,75.632080078125,84.7572174072266,84.7405395507813,84.3282241821289,85.1528396606445
BEL,1995,85.7336120605469,86.8606872558594,84.5465927124024,82.5116882324219,80.1853103637695,85.2534484863281,79.7325668334961,76.0418243408203,85.0278015136719,84.8697662353516,84.3288040161133,85.4107208251953
BEL,1996,86.0833129882813,87.1418991088867,84.9679489135742,83.8262100219727,81.16162109375,86.9713287353516,80.9563140869141,76.7897109985352,86.9562301635742,86.2576751708984,85.5335388183594,86.9818115234375
BEL,1997,86.6882247924805,87.5889434814453,85.7390594482422,85.5837173461914,82.7591934204102,88.9188690185547,83.2640533447266,78.2428512573242,90.5014190673828,87.5482330322266,87.2755432128906,87.820915222168
BEL,1998,86.1008911132813,85.9687728881836,86.2400817871094,86.7646713256836,83.829704284668,90.2277908325195,84.1251602172852,78.4094696044922,92.3494491577148,89.0016250610352,89.2499465942383,88.7533111572266
BEL,1999,86.7550048828125,85.8906784057617,87.6650238037109,87.3373031616211,83.9092254638672,91.3734436035156,84.7031631469727,78.3890075683594,93.7402725219727,89.5746002197266,89.429443359375,89.7197570800781
BEL,2000,87.8779754638672,86.820556640625,88.9905166625977,88.533561706543,85.2075729370117,92.440071105957,86.2222518920899,79.5184097290039,95.7612915039063,90.5013732910156,90.8967437744141,90.1060104370117
BEL,2001,88.1029663085938,87.0585784912109,89.2009048461914,88.5298156738281,85.28271484375,92.3337478637695,85.1020736694336,78.6580810546875,94.2135467529297,91.4558181762695,91.907341003418,91.0042953491211
BEL,2002,87.7342758178711,86.7416763305664,88.7772445678711,86.5456390380859,85.7782287597656,87.4430389404297,85.4927139282227,78.9585723876953,94.6924362182617,87.4460220336914,92.5978927612305,82.2941436767578
BEL,2003,88.3278961181641,87.2147827148438,89.4969024658203,86.9843063354492,85.3143463134766,88.9338760375977,84.4515762329102,77.5651702880859,94.1077423095703,89.1538009643555,93.0635223388672,85.2440795898438
BEL,2004,88.4073867797852,87.1695556640625,89.7062911987305,86.7894897460938,85.7428894042969,88.0079650878906,84.2543334960938,77.4220428466797,93.7713165283203,88.9670639038086,94.0637283325195,83.8704071044922
BEL,2005,88.5357284545898,87.3550262451172,89.7739334106445,87.1009140014649,86.3029556274414,88.027946472168,83.9672317504883,78.4363861083984,91.6328735351563,89.7982482910156,94.1695327758789,85.4269409179688
BEL,2006,89.265007019043,88.827880859375,89.7230224609375,86.7388687133789,86.6446304321289,86.8480377197266,82.3717498779297,78.5280990600586,87.6651306152344,90.5079498291016,94.7611694335938,86.2547149658203
BEL,2007,90.0739822387695,89.7639694213867,90.3986129760742,87.4311676025391,87.8798294067383,86.9123611450195,83.8523025512695,80.7491226196289,88.1055908203125,90.5261459350586,95.0105209350586,86.0417785644531
BEL,2008,89.9794006347656,90.0510864257813,89.9043426513672,87.1143646240235,88.2176971435547,85.8409423828125,84.9621124267578,82.3150253295898,88.5742340087891,88.979118347168,94.120361328125,83.8378829956055
BEL,2009,90.0488739013672,90.0016021728516,90.0983276367188,87.0542526245117,88.0210266113281,85.9411010742188,85.7453765869141,82.585807800293,90.0323638916016,88.1910247802735,93.4562606811524,82.9257965087891
BEL,2010,90.0236358642578,89.9949035644531,90.0536956787109,86.9288635253906,88.2861785888672,85.3692169189453,86.7029724121094,83.9578628540039,90.4098510742188,87.1254653930664,92.6145095825195,81.6364288330078
BEL,2011,90.0414886474609,89.8310928344727,90.2612380981445,86.9096908569336,88.3056335449219,85.3089447021485,86.0807266235352,84.6612167358398,87.9884185791016,87.6326065063477,91.9500579833984,83.3151626586914
BEL,2012,89.9235382080078,90.1632919311523,89.6732177734375,86.2405548095703,88.7648468017578,83.3504028320313,85.7497406005859,85.1527633666992,86.5490951538086,86.6692352294922,92.3769302368164,80.9615478515625
BEL,2013,89.8932418823242,90.4290466308594,89.3339691162109,85.0888519287109,88.7644424438477,80.8836441040039,85.1371688842774,85.3967819213867,84.790168762207,85.0465774536133,92.1321105957031,77.9610595703125
BEL,2014,90.9701919555664,90.6109848022461,91.3450546264649,88.7719573974609,89.5477142333984,87.8850860595703,88.8157272338867,86.8274688720703,91.4687652587891,88.7336730957031,92.267951965332,85.1994094848633
BEL,2015,90.4592742919922,89.7061309814453,91.2448272705078,88.6890869140625,90.0631408691406,87.1210327148438,89.1012573242188,87.6217041015625,91.0672149658203,88.3278884887695,92.5045852661133,84.1511917114258
BEL,2016,90.4956741333008,89.9916000366211,91.021110534668,88.5577239990234,90.0524368286133,86.8554306030273,88.2305755615234,87.440185546875,89.2759399414063,88.8449859619141,92.664680480957,85.0252914428711
CZE,1970,,,,,,,,,,,,
CZE,1971,,,,,,,,,,,,
CZE,1972,,,,,,,,,,,,
CZE,1973,,,,,,,,,,,,
CZE,1974,,,,,,,,,,,,
CZE,1975,,,,,,,,,,,,
CZE,1976,,,,,,,,,,,,
CZE,1977,,,,,,,,,,,,
CZE,1978,,,,,,,,,,,,
CZE,1979,,,,,,,,,,,,
CZE,1980,,,,,,,,,,,,
CZE,1981,,,,,,,,,,,,
CZE,1982,,,,,,,,,,,,
CZE,1983,,,,,,,,,,,,
CZE,1984,,,,,,,,,,,,
CZE,1985,,,,,,,,,,,,
CZE,1986,,,,,,,,,,,,
CZE,1987,,,,,,,,,,,,
CZE,1988,,,,,,,,,,,,
CZE,1989,,,,,,,,,,,,
CZE,1990,,,,,,,,,,,,
CZE,1991,,,,,,,,,,,,
CZE,1992,,,,,,,,,,,,
CZE,1993,66.484992980957,68.3106307983399,64.6593170166016,58.2022361755371,50.3441352844238,66.0603485107422,68.2817001342774,61.398193359375,75.1652069091797,48.1227836608887,39.2900772094727,56.9554824829102
CZE,1994,68.0246963500977,69.7447662353516,66.3046035766602,59.3097267150879,51.9226875305176,66.6967620849609,68.7690811157227,62.3493957519531,75.1887664794922,49.8503684997559,41.495979309082,58.204761505127
CZE,1995,69.9901885986328,71.6585998535156,68.3217620849609,61.8618278503418,55.3643608093262,68.3592987060547,70.1283187866211,63.8559112548828,76.4007415771484,53.5953330993652,46.8728141784668,60.3178558349609
CZE,1996,70.2837066650391,70.6670608520508,69.9003524780274,62.5339393615723,55.2400512695313,69.8278274536133,69.8035736083984,62.6988525390625,76.9082946777344,55.2643165588379,47.7812728881836,62.7473602294922
CZE,1997,72.5003662109375,71.901237487793,73.099479675293,65.4899520874024,58.7346420288086,72.2452621459961,71.7960815429688,64.4765930175781,79.1155471801758,59.183837890625,52.9927024841309,65.3749771118164
CZE,1998,73.3940200805664,72.7225646972656,74.0654602050781,67.9227600097656,61.6563110351563,74.1892013549805,72.5551071166992,64.5227279663086,80.5874862670899,63.290412902832,58.7898979187012,67.7909240722656
CZE,1999,74.9847717285156,73.9944381713867,75.9750900268555,70.2278060913086,64.6288681030273,75.8267440795899,73.7538757324219,66.2703475952149,81.2374038696289,66.7017364501953,62.9873847961426,70.4160842895508
CZE,2000,77.349983215332,76.3276824951172,78.3723297119141,73.8292922973633,68.3294982910156,79.3290710449219,75.5962753295898,69.7791213989258,81.4134368896484,72.0623016357422,66.8798828125,77.2447204589844
CZE,2001,78.9629745483398,77.3942260742188,80.5317077636719,75.3386688232422,69.4794692993164,81.1978454589844,75.3511352539063,69.5448608398438,81.1574172973633,75.3261871337891,69.4140853881836,81.23828125
CZE,2002,79.2483978271484,77.4573059082031,81.0395050048828,74.3874053955078,67.4322357177734,81.3425598144531,75.1908950805664,66.0995407104492,84.2822570800781,73.5839004516602,68.7649383544922,78.4028701782227
CZE,2003,79.4908142089844,77.4953460693359,81.4862670898438,74.048698425293,67.1726150512695,80.9247741699219,74.538330078125,65.348014831543,83.728645324707,73.5590667724609,68.9972229003906,78.1209106445313
CZE,2004,80.9916229248047,77.3490447998047,84.6341857910156,78.1061706542969,68.6962661743164,87.5160751342773,78.3652801513672,65.9330368041992,90.7975158691406,77.8470687866211,71.4594955444336,84.2346420288086
CZE,2005,81.4474639892578,76.5714721679688,86.3234710693359,78.5946884155274,67.8761138916016,89.3132553100586,78.2814712524414,64.7716827392578,91.7912673950195,78.9079132080078,70.9805679321289,86.8352355957031
CZE,2006,82.2044219970703,77.8595352172852,86.54931640625,78.7864379882813,70.8866806030274,86.6861877441406,77.8119125366211,67.1265182495117,88.4973068237305,79.7609481811524,74.6468353271484,84.8750534057617
CZE,2007,83.3192825317383,79.615104675293,87.0234527587891,79.5765228271484,72.8172760009766,86.3357467651367,78.3382339477539,68.0194625854492,88.6569976806641,80.8147964477539,77.615104675293,84.0144958496094
CZE,2008,82.9156494140625,78.9705123901367,86.8607788085938,77.9053115844727,70.1405792236328,85.670051574707,78.3711471557617,67.5810852050781,89.1611938476563,77.4394912719727,72.7000732421875,82.1789093017578
CZE,2009,82.3512573242188,78.1423034667969,86.5602035522461,77.5587158203125,70.6928329467774,84.4245758056641,77.517204284668,66.1857604980469,88.8486557006836,77.600212097168,75.1999130249024,80.0005187988281
CZE,2010,82.6981430053711,79.1370086669922,86.2593078613281,78.1384201049805,72.7992248535156,83.4776229858399,79.2469940185547,69.9786376953125,88.5153656005859,77.0298385620117,75.6198120117188,78.4398727416992
CZE,2011,82.8358993530273,79.2511138916016,86.420654296875,78.1560821533203,72.425651550293,83.8865356445313,78.940315246582,71.5271301269531,86.3535003662109,77.3718719482422,73.3241653442383,81.4195709228516
CZE,2012,83.5059585571289,80.6852340698242,86.3266754150391,78.9536209106445,75.7070007324219,82.2002410888672,78.2559127807617,73.4109878540039,83.1008453369141,79.6513366699219,78.0030212402344,81.2996520996094
CZE,2013,83.4540328979492,80.6530838012695,86.2549743652344,78.7882766723633,75.7762908935547,81.8002243041992,78.2931137084961,73.5126342773438,83.073600769043,79.2834014892578,78.0399551391602,80.52685546875
CZE,2014,84.8748779296875,80.8669586181641,88.8828048706055,82.7308959960938,76.1099090576172,89.3518600463867,84.5550842285156,74.9581909179688,94.151969909668,80.9066772460938,77.261604309082,84.5517654418945
CZE,2015,85.1155624389648,81.1748657226563,89.056266784668,82.6571502685547,76.559455871582,88.7548294067383,83.6836776733398,74.3374328613281,93.0299224853516,81.6306076049805,78.7814788818359,84.4797439575195
CZE,2016,85.1901092529297,81.2907180786133,89.0894927978516,82.6123352050781,76.2177200317383,89.006950378418,83.397216796875,73.8058242797852,92.9886093139648,81.8274612426758,78.6296234130859,85.0252914428711
DEU,1970,67.8639068603516,54.2832794189453,81.4445419311524,53.1299743652344,22.740665435791,83.519287109375,51.3197555541992,21.5446701049805,81.0948333740234,54.9402046203613,23.9366626739502,85.9437484741211
DEU,1971,68.5190963745117,54.931453704834,82.1067352294922,53.2931938171387,22.8139038085938,83.7724838256836,50.9154853820801,20.5681571960449,81.262809753418,55.6709060668945,25.0596523284912,86.2821655273438
DEU,1972,68.786491394043,55.1674194335938,82.4055709838867,53.1352577209473,22.2448310852051,84.0256881713867,50.4935455322266,19.5562953948975,81.430793762207,55.7769775390625,24.93337059021,86.620590209961
DEU,1973,69.3296813964844,55.7598266601563,82.8995361328125,54.0288772583008,23.193489074707,84.8642654418945,52.0121231079102,20.9162979125977,83.1079406738281,56.0456352233887,25.470682144165,86.620590209961
DEU,1974,70.4708251953125,57.5690879821777,83.3725509643555,55.3863296508789,25.656867980957,85.1157989501953,54.3153991699219,25.0197868347168,83.6110076904297,56.4572677612305,26.2939491271973,86.620590209961
DEU,1975,70.6631164550781,57.334114074707,83.9921340942383,55.5076866149902,24.8909969329834,86.1243743896485,54.8114891052246,24.6716480255127,84.9513244628906,56.2038841247559,25.1103439331055,87.2974243164063
DEU,1976,71.3757705688477,58.5101737976074,84.2414016723633,56.9572715759277,27.68971824646,86.2248229980469,56.6448478698731,28.1374588012695,85.152229309082,57.2696990966797,27.2419757843018,87.2974243164063
DEU,1977,71.7321929931641,58.8898849487305,84.5745086669922,57.2447700500488,28.3487071990967,86.1408309936524,56.7585296630859,28.532808303833,84.984245300293,57.731014251709,28.1646060943604,87.2974243164063
DEU,1978,71.9517364501953,59.1104850769043,84.7930145263672,57.5099906921387,28.7786998748779,86.2412872314453,56.5684013366699,27.9516448974609,85.1851501464844,58.451587677002,29.6057529449463,87.2974243164063
DEU,1979,72.2320785522461,59.5127143859863,84.9514617919922,57.8371620178223,29.6010112762451,86.0733108520508,56.8768196105957,28.9044361114502,84.8491973876953,58.7975006103516,30.2975807189941,87.2974243164063
DEU,1980,72.8272857666016,60.3321342468262,85.3224182128906,59.4957275390625,32.2672271728516,86.724235534668,58.9810066223145,32.6349067687988,85.3271102905273,60.0104522705078,31.899543762207,88.1213531494141
DEU,1981,73.5339050292969,61.5043182373047,85.5634536743164,61.390552520752,35.9773368835449,86.8037490844727,60.4636573791504,35.6156425476074,85.3116683959961,62.3174324035645,36.339038848877,88.2958297729492
DEU,1982,73.7183609008789,62.0158500671387,85.4208831787109,61.8673286437988,36.8662338256836,86.868408203125,60.6825637817383,36.0631637573242,85.3019714355469,63.0520782470703,37.669303894043,88.4348526000977
DEU,1983,73.7166366577149,61.670654296875,85.7626266479492,61.2561836242676,35.3731498718262,87.1392288208008,59.9957084655762,34.6213302612305,85.3700790405273,62.5166702270508,36.1249694824219,88.9083709716797
DEU,1984,74.1249618530274,62.3204650878906,85.9294281005859,62.3914489746094,37.4793815612793,87.3035354614258,61.2487525939941,36.862003326416,85.6355133056641,63.5341529846192,38.0967636108398,88.971549987793
DEU,1985,75.0699005126953,64.0289840698242,86.1108245849609,64.6728134155273,41.6435165405273,87.7021255493164,62.443531036377,38.7877349853516,86.0993270874024,66.9021072387695,44.4992980957031,89.3049240112305
DEU,1986,74.6290130615234,63.291389465332,85.9666366577149,63.3033332824707,38.8195571899414,87.7871017456055,59.6016845703125,33.239990234375,85.96337890625,67.0049743652344,44.3991203308106,89.6108322143555
DEU,1987,74.5115509033203,63.4495620727539,85.5735473632813,63.3894767761231,38.7472267150879,88.0317306518555,58.9180908203125,31.638370513916,86.1978149414063,67.8608627319336,45.8560829162598,89.8656311035156
DEU,1988,73.9571685791016,63.722339630127,84.1919937133789,63.5291557312012,38.902042388916,88.1562576293945,58.9956130981445,31.8696212768555,86.1216125488281,68.0626831054688,45.934455871582,90.1909103393555
DEU,1989,73.3681564331055,65.0232772827149,81.713020324707,65.4646682739258,42.7365264892578,88.1928100585938,60.2621078491211,34.2475051879883,86.2767181396484,70.667236328125,51.2255477905273,90.1089172363281
DEU,1990,73.1053924560547,65.2459411621094,80.9648361206055,66.0869979858398,43.8664360046387,88.3075485229492,60.2350082397461,34.2074165344238,86.2625885009766,71.9389724731445,53.5254554748535,90.3525009155273
DEU,1991,77.9891357421875,70.4432678222656,85.5349960327149,66.2422943115234,44.0808410644531,88.4037475585938,59.3091316223145,32.1189346313477,86.4993209838867,73.1754531860352,56.0427436828613,90.3081588745117
DEU,1992,78.4169845581055,70.8763122558594,85.9576797485352,65.7310333251953,42.4924545288086,88.9696197509766,59.0617790222168,30.6569004058838,87.4666519165039,72.4002914428711,54.3280067443848,90.4725723266602
DEU,1993,78.9490737915039,71.6248016357422,86.273323059082,65.9767150878906,42.6864433288574,89.2669906616211,58.9580116271973,29.7226753234863,88.1933517456055,72.9954147338867,55.6502113342285,90.3406219482422
DEU,1994,78.7685928344727,71.4022674560547,86.1349105834961,66.340950012207,43.3529090881348,89.328971862793,59.3175163269043,30.4889602661133,88.1460723876953,73.3643646240234,56.216854095459,90.5118713378906
DEU,1995,79.1403427124024,71.8806762695313,86.400032043457,66.8024444580078,44.0948104858398,89.5100860595703,59.9409408569336,31.5294322967529,88.3524551391602,73.6639556884766,56.6601905822754,90.6677093505859
DEU,1996,79.9667739868164,72.2646179199219,87.6689300537109,68.088996887207,45.7234268188477,90.4545822143555,61.3252029418945,32.9308052062988,89.7196044921875,74.8528060913086,58.5160522460938,91.1895599365234
DEU,1997,81.3337020874024,74.4121322631836,88.2552642822266,71.4935531616211,51.024658203125,91.9624328613281,64.7690200805664,37.3528747558594,92.1851425170899,78.2180862426758,64.6964569091797,91.7397308349609
DEU,1998,82.1419525146484,75.463493347168,88.8204116821289,73.4629287719727,53.9155998229981,93.0102615356445,66.3521118164063,39.059211730957,93.6450119018555,80.5737457275391,68.7719879150391,92.3755035400391
DEU,1999,83.2040252685547,76.6949081420898,89.713134765625,75.2611236572266,56.7867622375488,93.7354888916016,67.7263565063477,40.668643951416,94.7840728759766,82.7958908081055,72.9048767089844,92.6868896484375
DEU,2000,85.2934494018555,79.6478805541992,90.9390716552734,78.7424621582031,63.097770690918,94.3871688842773,71.3380279541016,46.6610221862793,96.0150375366211,86.1469116210938,79.5345230102539,92.7593002319336
DEU,2001,85.423225402832,79.9884414672852,90.8580017089844,78.5877685546875,63.4131317138672,93.7624130249023,71.0516510009766,47.7438087463379,94.3594970703125,86.1239013671875,79.0824584960938,93.1653366088867
DEU,2002,85.2603149414063,80.2285079956055,90.292121887207,77.2138977050781,64.4092330932617,90.0185623168945,71.2845230102539,47.4977416992188,95.0713043212891,83.1432723999023,81.3207397460938,84.9658203125
DEU,2003,86.0737991333008,81.0374984741211,91.1100845336914,77.9288635253906,65.0019378662109,90.8557968139649,71.7447280883789,47.5650024414063,95.9244537353516,84.1130065917969,82.4388732910156,85.7871475219727
DEU,2004,86.4158020019531,81.8696594238281,90.9619293212891,78.7834320068359,67.0764389038086,90.4904251098633,72.8810882568359,50.2963676452637,95.4657974243164,84.685791015625,83.8565216064453,85.5150527954102
DEU,2005,86.9088363647461,82.6383819580078,91.179313659668,79.60595703125,69.0363693237305,90.1755447387695,73.5386581420899,53.1423873901367,93.9349365234375,85.6732559204102,84.9303512573242,86.4161529541016
DEU,2006,87.6334609985352,84.3190765380859,90.9478149414062,80.3137664794922,71.9858016967774,88.6417388916016,73.6634140014649,56.9349327087402,90.3919067382813,86.9641189575195,87.0366668701172,86.8915634155274
DEU,2007,87.9435272216797,85.2526245117188,90.6344299316406,80.0802230834961,73.1153106689453,87.0451202392578,73.8873291015625,57.9977798461914,89.7768783569336,86.2731094360352,88.2328491210938,84.3133697509766
DEU,2008,87.4953155517578,84.4540939331055,90.5365371704102,79.1207656860352,71.7358856201172,86.5056381225586,73.8800277709961,58.8917770385742,88.868278503418,84.3615036010742,84.5800094604492,84.1430053710938
DEU,2009,86.9475708007813,83.3050842285156,90.5900650024414,77.7074356079102,69.1697463989258,86.2451248168945,71.8519744873047,54.1200828552246,89.5838775634766,83.5629043579102,84.2194366455078,82.906379699707
