iso2c,country,year,sl.ind.empl.zs,SL.AGR.EMPL.ZS,SL.SRV.EMPL.ZS,SL.EMP.SELF.ZS,SL.UEM.NEET.ZS,NV.IND.TOTL.ZS,NV.IND.MANF.ZS,BN.CAB.XOKA.GD.ZS,SP.POP.TOTL,ny.gdp.totl.rt.zs,NY.GDP.MKTP.KN,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KN,NY.GDP.PCAP.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,NY.GDP.MKTP.CN,NY.GDP.PCAP.CN,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GDP.MKTP.PP.KD,NY.GDP.PCAP.PP.KD,NY.GDP.MKTP.PP.CD,NY.GDP.PCAP.PP.CD
FI,Finland,2015,21.7040004730225,4.22399997711182,74.0719985961914,14.2180004119873,10.5600004196167,23.2877038561195,14.7767108672458,-0.722132815054748,5479531,0.554695916095544,1.87487e+11,0.500662010259816,34215.8845346436,0.170173611022221,248312368033.055,45316.3542706583,2.09952e+11,38315.6879667256,232850788304.513,42494.6566238083,214161632113.654,39083.9347589518,231351046386.572,42220.9576671019
FI,Finland,2016,22.1560001373291,3.86500000953674,73.9789962768555,14.0329999923706,9.92000007629395,23.4791019701675,14.6575462922253,-0.352846367793466,5495303,0.560388165246279,1.92684e+11,2.7719255201694,35063.398687934,2.47696110978035,255195401932.3,46438.8227423128,2.16073e+11,39319.578920398,239009517793.721,43493.4193426133,220098033048.624,40052.0286231029,240309405045.905,43729.9644889289
FI,Finland,2017,22.1560001373291,3.76300001144409,74.0810012817383,13.1780004501343,9.39999961853027,24.3367337823594,15.1595412073678,-0.621931558479661,5508214,0.582211597820337,1.97795e+11,2.65252953021526,35909.0986661012,2.41191672745114,261964535328.306,47558.888476066,2.23892e+11,40646.9320182549,252301837573.029,45804.6542078846,225936198370.661,41018.0502011471,255270340836.277,46343.5772169122
FI,Finland,2018,21.9699993133545,3.72699999809265,74.3030014038086,13.1440000534058,,,,,,,,,,,,,,,,,,,,
FR,France,1962,,,,,,29.4754856487009,21.3901840921405,,48119649,,516810964134.868,6.67217462633565,10740.1233150073,5.17605321217145,684477080169.693,14224.481981772,57437560832,1193.64047796774,76313782251.6964,1585.91726742846,,,,
FR,France,1963,,,,,,29.1675556157788,21.3029849519002,,48803680,,544445744436.025,5.34717376737879,11155.8338313018,3.87063075629285,721077259044.247,14775.0591562818,64390037504,1319.36848827793,85551113767.3727,1752.96440283546,,,,
FR,France,1964,,,,,,29.6704091275713,21.3085447452469,,49449403,,579934559933.137,6.51833830272174,11727.8374408916,5.12739449367618,768079514212.744,15532.6347258984,71431438336,1444.53590948307,94906593388.3107,1919.26671770559,,,,
FR,France,1965,,,,,,29.8955103888175,21.1610845058707,,50023774,,607644037210.186,4.77803517697649,12147.1050386999,3.57497790979318,804778623588.979,16087.9229861581,76891144192,1537.09202732285,102160571409.274,2042.24038372783,,,,
FR,France,1966,,,,,,29.6896344821753,21.0160421474134,,50508717,,639326646237.441,5.21400805193714,12657.7486859831,4.20383001263491,846739845823.177,16764.2319210598,83241172992,1648.05558200974,110597467198.645,2189.67088787159,,,,
FR,France,1967,,,,,,29.3918185368459,20.6192037109552,,50915456,,669299294795.799,4.68815882065179,13145.3068945469,3.85185565505601,886436354593.11,17409.9659363379,89916178432,1765.9898485835,119466139619.589,2346.36295154832,,,,
FR,France,1968,,,,,,29.1304317616678,20.2753698885611,,51276054,,697804917009.627,4.25902468977274,13608.7873885465,3.52582482643922,924189897794.352,18023.8108375959,97729413120,1905.94645055955,129847107787.883,2532.3147484766,,,,
FR,France,1969,,,,,,28.8324324255901,19.9868011759701,,51638260,,746585182800.444,6.99053053392915,14457.9848895072,6.24006736761464,988795674791.155,19148.5087760733,111433539584,2157.96464838281,140725497222.277,2725.21764331867,,,,
FR,France,1970,,,,,,29.0450126493659,20.0997629238333,,52035095,0.156422000040751,788082251000,5.55824963521248,15145.2063458326,4.75323125302273,1043755406778.23,20058.6816797054,1.25698e+11,2415.63890678013,148456359985.827,2853.00449601999,,,,
FR,France,1971,,,,,,29.5031100205433,20.3492353343985,,52480421,0.141591531052031,830210855000,5.3457115607594,15819.4396916138,4.4517937252583,1099551560224.43,20951.6528120921,1.40192e+11,2671.32003380842,165966615366.402,3162.44824648801,,,,
FR,France,1972,,,,,,28.8835494322212,19.6930096429735,,52959228,0.13158593462164,867915536300,4.54157893418534,16388.3721322373,3.59641334784521,1149488562254.09,21705.1608504203,1.56487e+11,2954.8580277643,203494148244.473,3842.46817654656,,,,
FR,France,1973,,,,,,29.1879996657288,20.0930388033093,,53441264,0.148410492879544,922684918000,6.31045066130361,17265.4022180314,5.35153875392483,1222026470832.46,22866.7209449323,1.79495e+11,3358.73417964066,264429876252.21,4948.04681738459,,,,
FR,France,1974,,,,,,28.7528598107629,20.301671228035,,53882416,0.204675090520888,962280574100,4.29135182851228,17858.8980512678,3.43748628466119,1274467926133.43,23652.7613411661,2.09367e+11,3885.62754869789,285552373158.756,5299.54657487437,,,,
FR,France,1975,,,,,,28.6489511438213,19.6912784683478,0.759455305978619,54252574,0.226422993441761,952848663000,-0.98016226803928,17563.1973332731,-1.65576127455256,1261976072403.21,23261.1280785167,2.35876e+11,4347.7384132963,360832186018.051,6650.96896633976,,,,
FR,France,1976,,,,,,28.1689727524834,19.6055199330917,-0.901434138911839,54541493,0.250684640157321,993956899300,4.31424610184922,18223.8667229003,3.76166922850439,1316420825913.13,24136.1347756493,2.72612e+11,4998.2496812106,372319038514.067,6826.344825472,,,,
FR,France,1977,,,,,,28.1121356422767,19.5490976411881,-0.0987388365828716,54764462,0.226416559643235,1028262019100,3.45136895011842,18776.0818156125,3.03017521533033,1361855365551.59,24867.5019495597,3.06807e+11,5602.30099585384,410279486493.715,7491.71034481659,,,,
FR,France,1978,,,,,,28.0122771538804,19.3370910603388,1.39404091164465,54947975,0.175492997550454,1069174568500,3.97880585298766,19457.9430543164,3.631541689049,1416040946545.38,25770.5756498831,3.48615e+11,6344.45582389524,506707848837.209,9221.59276728959,,,,
FR,France,1979,,,,,,27.6288892795259,18.861907033977,0.837442030436152,55130594,0.203747614045692,1107227692300,3.55911232095491,20083.7250601726,3.2160748138143,1466439434343.65,26599.3766427339,3.9821e+11,7223.03119026797,613953129818.07,11136.3416439531,,,,
FR,France,1980,,,,,,27.769882905018,18.4948093056201,-0.600086978505762,55340782,0.228637381186061,1124812560600,1.58818898969837,20325.2017761513,1.20235023759388,1489729263980.49,26919.1943109963,4.5177e+11,8163.41915804515,701288419745.421,12672.1812450251,,,,
FR,France,1981,,,,,,27.0676588527114,18.0481778875849,-0.7815452450602,55585824,0.225569224199184,1136935167200,1.07774459715613,20453.6891852138,0.632158098491004,1505784740635.29,27089.3661778818,5.09985e+11,9174.73131278939,615552202776.101,11073.9062314899,,,,
FR,France,1982,,,,,,26.4465715226736,17.4685872943007,-2.06576075022001,55858727,0.209435949426824,1165455541200,2.50853125339054,20864.3412371356,2.00771630097239,1543557821462.91,27633.2437984653,5.85989e+11,10490.5541438494,584877732308.614,10470.6598900582,,,,
FR,France,1983,,,,,,26.2427134318813,17.4871485844996,-0.922628400328671,56156284,0.196747870190822,1180097118100,1.25629647656267,21014.5158126916,0.71976667678679,1562949483987.66,27832.1386790419,6.50512e+11,11583.9573715383,559869179791.72,9969.84023714462,,,,
FR,France,1984,,,,,,25.7783969562819,17.2634824547756,-0.165069868467563,56470769,0.18303658366186,1198087337900,1.52446942917418,21216.0620284806,0.959080939981931,1586776171064.49,28099.0714163019,7.0703e+11,12520.2828387196,530683779929.445,9397.49518781027,,,,
FR,France,1985,,,,,,25.6386195391513,17.3166035141067,-0.00625484478835934,56795686,0.18446736401256,1217535225800,1.62324459033914,21437.1074908753,1.04187790409893,1612533429422.08,28391.8294326453,7.57689e+11,13340.6082990176,553138414367.061,9739.09205651748,,,,
FR,France,1986,,,,,,25.4599826171501,16.9341612283881,0.314981538756498,57132691,0.109836494776239,1246162428900,2.35124228797487,21811.7229748552,1.74750947225195,1650447997322.39,28887.9793413264,8.14596e+11,14257.9665991927,771470783218.108,13503.1410163773,,,,
FR,France,1987,,,,,,25.050614322948,16.5072203536752,-0.475910930018663,57482591,0.0944903071447713,1278280048200,2.577322069351,22237.6901590953,1.95292772025029,1692985357800.54,29452.1406977034,8.55983e+11,14891.1693977051,934173305685.911,16251.4126352779,,,,
FR,France,1988,,,,,,24.9812205811622,16.3751128116168,-0.45334656759976,57836486,0.104735399797973,1338793241100,4.73395426809728,23147.900809534,4.09309889618363,1773130510404.4,30657.6459435035,9.25215e+11,15997.0818420746,1018847043277.17,17615.9914569701,,,,
FR,France,1989,,,,,,24.3867093361789,16.175469175757,-0.45561420857366,58182702,0.121147413339925,1397074005400,4.35323114210784,24011.8447128839,3.73227754196228,1850318979973.54,31801.8743779472,9.97121e+11,17137.7568542623,1025211803413.53,17620.5602038477,,,,
FR,France,1990,,,,,,24.4564546778214,16.2072657482445,-0.783516225892005,58512808,0.105085549913778,1437784877400,2.91400969759965,24572.1394433848,2.33340977005498,1904237454486.49,32543.9424217428,1.053546e+12,18005.3912298996,1269179616913.63,21690.6291168529,1725079372467.32,29482.0814695361,1026359782091.95,17540.7712802289
FR,France,1991,29.132999420166,5.33099985122681,65.5370025634766,15.2609996795654,,24.2996963465405,15.9175784667103,-0.513540883799274,58559311,0.0780175805078892,1452724976700,1.03910533034795,24807.7539146593,0.958868363161329,1924024487378.54,32855.9959897504,1.091705e+12,18642.7227601773,1269276828275.78,21675.0642485493,1743004764179.36,29764.7758215489,1072190068562.1,18309.4720592273
FR,France,1992,28.3729991912842,5.3899998664856,66.2369995117188,15.0790004730225,,24.0066384729037,15.5930725749193,0.277811242514537,58851217,0.0696862649485438,1475963800000,1.59967121600602,25079.5799176082,1.09573000394954,1954802553292.05,33216.0089959065,1.130983e+12,19217.6654562641,1401465923172.24,23813.7118417151,1770887109685.55,30090.917400834,1114163586498.22,18931.8699475361
FR,France,1993,27.5069999694824,5.45699977874756,67.036003112793,14.1529998779297,,23.061957641892,15.0645423112653,0.679594746562785,59106768,0.0678112584649007,1466921265900,-0.612652837420541,24818.1606867762,-1.04235888994475,1942826399983.33,32869.7789732528,1.142119e+12,19322.9817607351,1322815612694,22380.1039619355,1760037719560.55,29777.2620482404,1133390757774.38,19175.3126778033
FR,France,1994,26.8290004730225,5.18699979782104,67.984001159668,14.1079998016357,,22.2443716113765,14.6948766259248,0.531948765076644,59327192,0.0653838432031728,1501326226000,2.34538559769884,25305.8702997438,1.96513198186975,1988393170556.83,33515.7135122261,1.179867e+12,19887.4573399665,1393982750472.59,23496.5233222666,1801317390749.19,30362.4245480756,1184893317452.63,19972.1793246617
FR,France,1995,26.9400005340576,4.8899998664856,68.1699981689453,13.6499996185303,,22.3097778576723,14.8829531640281,0.677057781164175,59541899,0.0643311796701767,1532630146900,2.08508453112175,25740.363888965,1.71696758133444,2029852848973.99,34091.167447884,1.218273e+12,20460.768307037,1601094756209.75,26890.2198804535,1838876381020.11,30883.7375344732,1235223978659.14,20745.4582303319
FR,France,1996,26.5069999694824,4.82299995422363,68.6699981689453,13.2130002975464,,21.6751872206065,14.4765568976559,1.28049644438921,59753100,0.0661092408781705,1553903115100,1.38800402974117,26005.3974622237,1.02964190561565,2058027288315.57,34442.184394041,1.252266e+12,20957.3394518443,1605675086549.56,26871.8290189054,1864400059290.63,31201.7294381484,1274620290657.55,21331.4504294765
FR,France,1997,26.5580005645752,4.63700008392334,68.8050003051758,12.9530000686646,,21.5273013056389,14.6741472040422,2.60179923127144,59964851,0.0580099265498536,1590223011700,2.337333405607,26519.2522816408,1.97595449238379,2106130247621.88,35122.7462838501,1.292777e+12,21558.9129038276,1452884917959.09,24228.9423508964,1907977304690.58,31818.261412683,1333703010582.74,22241.4129000794
FR,France,1998,26.3250007629395,4.41099977493286,69.2639999389648,12.4849996566772,,21.4448448697237,14.6668086894258,2.50803850014245,60186288,0.0434005457619655,1646774542400,3.55620125503935,27361.2910369219,3.17519795180669,2181028477920.57,36237.9630044732,1.351896e+12,22461.8604157811,1503108739159.44,24974.2721990005,1975828817545.86,32828.554197359,1405895021896,23359.0584934562
FR,France,1999,26.2950000762939,4.24300003051758,69.4619979858398,12.1820001602173,,21.2017281953806,14.4434078825181,3.39627436519079,60496718,0.0434911569974419,1702881783800,3.40709914778192,28148.3333327272,2.87648084567095,2255338280604.68,37280.3410691582,1.400999e+12,23158.2645524671,1492647560196.04,24673.1989691744,2043147264350.09,33772.8612707567,1470523899441.7,24307.4987876484
FR,France,2000,26.2740001678467,4.14300012588501,69.5830001831055,11.4119997024536,,21.293939814079,14.4775579354586,1.18361050694297,60912500,0.0683788378271462,1768871216000,3.87516225892932,29039.5438703058,3.16612186961116,2342736298465.86,38460.6821008145,1.478585e+12,24273.9175046173,1362248940482.77,22364.0293943406,2122322536032.53,34842.1512174436,1589466159270.73,26094.2525634431
FR,France,2001,26.0340003967285,4.07000017166138,69.8960037231445,10.8990001678467,,20.9383695228189,14.0304251722793,1.52252016680527,61357430,0.0613287403820164,1803442909300,1.95444942442889,29392.4127738075,1.21513239008746,2388523894567.11,38928.03030647,1.5382e+12,25069.4985106123,1376465324384.79,22433.5557141945,2163802256622.54,35265.52948229,1687423963351.02,27501.5424106098
FR,France,2002,25.3969993591309,4.13100004196167,70.4720001220703,10.7720003128052,,20.649452806316,13.5850900821184,1.18025256277712,61805267,0.0555044384642327,1823613640800,1.11845689131513,29505.7966629284,0.385759039223728,2415238504666.61,39078.198702169,1.587829e+12,25690.8363489474,1494286655373.61,24177.3351674642,2188003452076.17,35401.569449998,1762926373243.27,28523.8857271382
FR,France,2003,24.136999130249,4.25400018692017,71.609001159668,11.4940004348755,9.52000045776367,20.1918111986146,13.0939137751078,0.86839215248583,62244886,0.0494910616008098,1838558732100,0.81953166864028,29537.5066170095,0.107470252178928,2435032149085.55,39120.1961408612,1.630666e+12,26197.5899514058,1840480812641.08,29568.385949668,2205934833276.88,35439.6156059612,1751662056556.65,28141.4613974335
FR,France,2004,24.2479991912842,3.87400007247925,71.8789978027344,11.0369997024536,10.6899995803833,19.9575239477964,12.6847177173494,0.433612583967871,62704895,0.0390778052920151,1889788775900,2.78642411066656,30137.8189996172,2.03237324799113,2502882471990.15,39915.2645417897,1.704019e+12,27175.2149493273,2115742488204.62,33741.2651469175,2267401533336.9,36159.8808727277,1820573965868.89,29034.0007086989
FR,France,2005,23.7770004272461,3.63700008392334,72.5869979858398,10.8809995651245,11.1899995803833,19.6096052732169,12.2492999340282,-0.00622565949450796,63179351,0.0417590252308607,1920171171100,1.60771381370549,30392.3851813546,0.844673537061993,2543121659233.15,40252.4182186225,1.765905e+12,27950.6669829514,2196126103718.44,34760.1877663866,2303854861000.52,36465.3138174928,1926880446239.76,30498.5792943609
FR,France,2006,23.80299949646,3.73300004005432,72.4629974365234,11.3629999160767,11.3400001525879,19.2840844714528,11.7271803007438,0.0222740401169522,63621381,0.0486579060335607,1965774216800,2.37494689985766,30898.0123647426,1.66366404074864,2603519448238.71,40922.0832260575,1.848151e+12,29049.2122451727,2318593651988.46,36443.6234414411,2358570190599.08,37071.9741308205,2063550602545.51,32434.8602641227
FR,France,2007,23.3239994049072,3.4539999961853,73.2210006713867,10.9840002059937,10.6499996185303,19.136739193143,11.629682284584,-0.328331302399695,64016227,0.0516062562582067,2012195952800,2.36149887424855,31432.5921269931,1.73014288407902,2665001530699.71,41630.09373701,1.94136e+12,30326.0609220222,2657213249384.07,41508.4326882318,2414267799098.44,37713.3722532325,2182208128988.31,34088.3590185393
FR,France,2008,23.2509994506836,2.73799991607666,74.0110015869141,10.5609998703003,10.5500001907349,18.8138306949478,11.1045583673797,-0.965721192007746,64374989,0.0552929814620464,2016125666200,0.195294767119066,31318.4623021838,-0.363093900586051,2670206139232.81,41478.9374058427,1.99238e+12,30949.5975214846,2918382891460.38,45334.1109147277,2418982737774.32,37576.4372988757,2259256991361.58,35095.260231603
FR,France,2009,22.6690006256104,2.93099999427795,74.4000015258789,10.9469995498657,12.710000038147,18.3048426427711,10.5898920793092,-0.819960446042223,64707044,0.0517625315575024,1956824534200,-2.94134105795949,30241.2907967176,-3.43941377157316,2591666269727.4,40052.3051204039,1.936422e+12,29925.9845651426,2690222283967.77,41575.4161783031,2347832205323.21,36284.0281395516,2244374928284.9,34685.1716527941
FR,France,2010,22.253999710083,2.90799999237061,74.8379974365234,11.4919996261597,12.6499996185303,17.8457356302771,10.3271255442194,-0.833807936505087,65027507,0.0566019207541792,1.995289e+12,1.96565737641497,30683.7689471934,1.46315894202445,2642609548930.36,40638.33400426,1.995289e+12,30683.7689471934,2642609548930.36,40638.33400426,2393982542252.99,36814.9211418022,2334490464490.46,35900.0455682618
FR,France,2011,22.1720008850098,2.90899991989136,74.9179992675781,11.628999710083,12.2799997329712,17.978166208294,10.395997996472,-1.0306048721317,65342775,0.0554375381500766,2039039714900,2.19270065138433,31205.2819137234,1.69963790115739,2700554065723.3,41329.0385313953,2.058369e+12,31501.0955687144,2861408170264.61,43790.7353990492,2446475413051,37440.6414948094,2446475413051,37440.6414948094
FR,France,2012,21.7600002288818,2.91899991035461,75.3209991455078,11.4440002441406,12.5,17.8685506155676,10.3615753321039,-1.22530690374887,65659789,0.050384707779728,2045424656700,0.313134744426151,31151.8615556319,-0.1711901153121,2709010438795.09,41258.2873026761,2.088804e+12,31812.5298879654,2683825225092.63,40874.715955798,2454136177583.1,37376.5468174609,2474003939353.38,37679.1332569372
FR,France,2013,21.3050003051758,3.07500004768372,75.620002746582,11.2720003128052,11.2299995422363,17.9718012893511,10.3543424795802,-0.86733261388481,65998660,0.0475107860405985,2057212984700,0.576326679224579,31170.5265637211,0.0599161884946824,2724623188696.84,41283.007695866,2.117189e+12,32079.2725185633,2811077725703.59,42592.9515190701,2468280019119.02,37398.9414197048,2608522466158.15,39523.8701233957
